user_id,top1,top5
2204,3768,3768 1763 1633 293 2290
2205,5367,5367 3333 4177 4175 4110
2206,1687,1687 1793 2220 1537 1785
2207,4552,4552 3181 4607 4992 5146
2208,3699,3699 1206 6416 3036 1952
2209,160,160 218 157 188 154
2210,5865,5865 6973 7781 7771 4751
2211,1562,1562 1172 1399 1947 1181
2212,1355,1355 1277 1248 1253 1411
2213,2045,2045 990 4546 1097 800
2214,677,677 1025 763 929 835
2215,6683,6683 7574 7606 5884 7207
2216,6752,6752 5900 4000 8236 7510
2217,696,696 7934 2250 4567 5446
2218,724,724 1247 914 985 1138
2219,2868,2868 3910 1796 6190 5145
2220,4238,4238 6032 5819 4872 3866
2221,3536,3536 4617 4357 4268 4824
2222,672,672 1186 1270 1008 667
2223,2155,2155 1261 1880 1104 1518
2224,1586,1586 1639 1813 1898 1654
2225,436,436 672 677 629 800
2226,1959,1959 3580 1796 1981 1249
2227,3099,3099 1019 792 998 2864
2228,5907,5907 6334 7574 6183 6190
2229,1639,1639 4496 5685 1399 2004
2230,3071,3071 8765 4174 6187 4033
2231,1194,1194 923 800 992 815
2232,6233,6233 4762 3580 2558 4420
2233,731,731 305 646 380 309
2234,7960,7960 7382 7985 1399 5370
2235,759,759 491 1212 1645 728
2236,305,305 215 194 230 309
2237,7093,7093 4616 4268 6693 4617
2238,2640,2640 2790 2595 1399 2211
2239,8803,8803 8479 7566 5492 8371
2240,5920,5920 6752 4960 4874 9033
2241,6752,6752 8064 6442 8361 7978
2242,1100,1100 1654 615 1220 646
2243,6752,6752 4385 5900 5752 5920
2244,1796,1796 1249 2023 1623 484
2245,5662,5662 6442 8019 6032 6490
2246,1384,1384 3073 2245 1981 2204
2247,4353,4353 4019 5406 4968 5145
2248,6380,6380 6442 5577 4177 4175
2249,212,212 247 130 159 224
2250,923,923 1029 1309 929 1237
2251,3461,3461 3199 3653 2999 3857
2252,1785,1785 1507 1344 1947 2421
2253,3953,3953 2925 1796 7197 3580
2254,1177,1177 934 705 412 1356
2255,3674,3674 4161 4810 3032 4905
2256,753,753 824 290 612 815
2257,2896,2896 4476 7278 5692 3750
2258,546,546 1013 491 1104 1002
2259,488,488 212 484 409 232
2260,275,275 491 212 231 598
2261,436,436 677 667 672 800
2262,138,138 98 184 123 104
2263,6061,6061 3732 4952 6316 4802
2264,3866,3866 1576 3063 2534 2612
2265,5367,5367 4177 6380 4175 3465
2266,3573,3573 4430 4599 5094 4321
2267,4238,4238 3910 2868 1612 1882
2268,5907,5907 6183 6334 3186 5377
2269,429,429 819 519 652 1281
2270,266,266 436 1399 437 284
2271,4353,4353 6190 4019 4115 3186
2272,6149,6149 5713 6708 7034 7393
2273,5094,5094 4389 7555 7571 6341
2274,7555,7555 8551 5913 7019 5988
2275,7463,7463 6597 5055 4940 7029
2276,1223,1223 1268 662 757 818
2277,1500,1500 2100 2509 731 1011
2278,4810,4810 6316 5663 7753 5536
2279,4175,4175 5195 4177 5725 4110
2280,8320,8320 5397 7806 1391 6318
2281,2520,2520 4474 1834 1238 2418
2282,2534,2534 3063 5577 6442 3293
2283,637,637 1404 653 821 571
2284,3526,3526 4729 6047 3377 7163
2285,205,205 279 3259 326 3423
2286,6442,6442 6380 5367 4175 4609
2287,2868,2868 5145 6190 3702 2558
2288,962,962 832 1300 1244 659
2289,3870,3870 4041 2214 2975 4657
2290,2542,2542 4353 2448 1280 1029
2291,5967,5967 4860 3950 6523 3688
2292,5958,5958 5139 5446 5035 4813
2293,753,753 929 696 1700 762
2294,2855,2855 3474 5446 4567 3289
2295,393,393 782 813 245 980
2296,3447,3447 5908 3330 4319 3581
2297,491,491 1141 728 1104 913
2298,2534,2534 2036 1785 3256 2002
2299,2951,2951 3903 3877 2599 4502
2300,2191,2191 737 897 850 592
2301,5345,5345 5237 4982 2558 3067
2302,5662,5662 6442 6752 5577 6490
2303,248,248 290 215 230 189
2304,5907,5907 6334 4525 3186 3910
2305,4960,4960 2727 3669 5752 1836
2306,1576,1576 982 1219 1197 2079
2307,8877,8877 8945 7021 7241 9472
2308,3358,3358 3199 2999 3461 3546
2309,7093,7093 4616 8406 6961 6693
2310,290,290 319 566 395 612
2311,357,357 212 277 372 363
2312,5214,5214 4795 6592 4821 5386
2313,6032,6032 6442 8361 5819 9275
2314,6422,6422 5841 8043 7447 8042
2315,1399,1399 977 1587 5685 378
2316,6190,6190 5907 6334 4982 6183
2317,7443,7443 6389 6592 7197 8491
2318,342,342 486 627 1563 595
2319,403,403 319 566 312 290
2320,2868,2868 3186 5145 1796 3702
2321,659,659 486 627 342 287
2322,6061,6061 6752 5662 6582 5577
2323,1346,1346 793 1489 864 1426
2324,3222,3222 3712 3161 3516 5313
2325,8479,8479 7954 5952 6392 7794
2326,5195,5195 4175 5725 7239 4616
2327,5045,5045 5989 7241 5372 4759
2328,7353,7353 7213 5927 6453 3989
2329,5577,5577 6380 5367 4562 4609
2330,1237,1237 549 774 1135 1020
2331,1537,1537 1219 1576 2002 1739
2332,4030,4030 3253 4281 3035 3920
2333,2447,2447 2517 2492 2630 1478
2334,4982,4982 5907 4787 5377 6633
2335,6442,6442 6380 6698 4175 4562
2336,5988,5988 7019 2624 4867 6994
2337,1489,1489 1344 1785 1219 1507
2338,5354,5354 3573 5094 4321 4599
2339,1865,1865 2534 2127 5279 4238
2340,5662,5662 4238 6053 4968 3952
2341,5446,5446 7019 5921 5220 6243
2342,2534,2534 1523 2204 1197 2651
2343,930,930 720 532 583 457
2344,1309,1309 947 1237 1004 661
2345,2036,2036 2306 2771 2220 2002
2346,1004,1004 1309 819 947 859
2347,1518,1518 913 1836 2155 1104
2348,6939,6939 6136 3992 6205 6693
2349,4588,4588 4149 2699 4294 5166
2350,4810,4810 5884 3141 6714 2650
2351,3371,3371 2103 5258 5648 5117
2352,3340,3340 2791 3248 3473 4960
2353,1373,1373 4073 3473 1411 1917
2354,3333,3333 2534 2771 1785 2306
2355,8803,8803 6392 7794 5334 5952
2356,793,793 440 1181 622 1516
2357,8254,8254 4616 5421 6442 6961
2358,466,466 429 232 322 248
2359,6442,6442 5577 4872 6032 4968
2360,800,800 1823 2205 1700 1114
2361,1270,1270 1211 1251 800 1241
2362,6380,6380 4177 4175 4110 3992
2363,1612,1612 3186 2868 1280 3910
2364,1705,1705 1206 1177 791 867
2365,5685,5685 6773 7163 7934 8821
2366,597,597 306 602 861 491
2367,6061,6061 5577 8361 6752 6449
2368,6592,6592 5162 6165 6893 7443
2369,2868,2868 3910 2558 3140 3186
2370,4359,4359 2339 5094 4389 3249
2371,2334,2334 2036 5367 4177 4031
2372,322,322 179 224 283 232
2373,1556,1556 4519 4353 1135 2542
2374,3580,3580 1796 2805 4762 2343
2375,3910,3910 4353 2542 3186 2868
2376,5952,5952 7062 7566 6392 2520
2377,3071,3071 1880 1913 2044 2155
2378,8479,8479 7954 7566 6392 8371
2379,6939,6939 3465 3311 3992 3390
2380,8320,8320 1264 3186 2345 827
2381,5599,5599 5870 7532 5521 7111
2382,4238,4238 3866 6032 4872 6442
2383,1100,1100 646 615 1220 1267
2384,1399,1399 977 5685 1587 1516
2385,6380,6380 6698 4031 5737 5367
2386,6032,6032 6442 5145 5662 8361
2387,2155,2155 3910 1872 3580 5145
2388,1581,1581 1796 1309 1612 1237
2389,6380,6380 4177 4175 3333 3992
2390,1523,1523 1687 1197 1173 1785
2391,1481,1481 677 1219 1043 565
2392,2045,2045 1803 565 1481 939
2393,276,276 261 319 403 266
2394,6698,6698 4616 5195 4175 5725
2395,372,372 390 363 560 415
2396,3866,3866 5279 1865 4823 3073
2397,2088,2088 3249 2024 2014 1844
2398,8803,8803 8479 7794 7954 8371
2399,5759,5759 6192 7111 6730 5901
2400,3539,3539 2925 4474 1612 2418
2401,6032,6032 4425 5145 4238 3910
2402,3071,3071 6557 4174 8765 8048
2403,1220,1220 1429 1747 1654 2629
2404,319,319 276 284 261 289
2405,1194,1194 1029 637 1135 696
2406,1004,1004 1796 1249 1030 1612
2407,5367,5367 6698 4177 5920 6693
2408,6560,6560 4126 4672 4357 5165
2409,6774,6774 2936 4074 3081 5112
2410,6442,6442 9275 7358 8254 8361
2411,1412,1412 1053 990 4194 712
2412,4254,4254 2625 4298 2253 4380
2413,2088,2088 3249 1844 1907 1641
2414,1728,1728 1576 1081 1981 1045
2415,4988,4988 7463 4424 4191 5292
2416,6442,6442 6380 5577 6698 4177
2417,6243,6243 5988 5220 5812 3998
2418,5907,5907 7574 6334 4787 5345
2419,3992,3992 5038 6136 3907 5613
2420,2036,2036 2306 2771 2220 4110
2421,698,698 610 412 934 560
2422,3044,3044 3208 3992 3390 3400
2423,3506,3506 4462 2790 6027 4617
2424,1267,1267 1100 481 1071 646
2425,2174,2174 3134 3952 2894 2059
2426,1542,1542 1595 1172 436 677
2427,835,835 677 550 672 800
2428,5662,5662 6061 4968 6752 6053
2429,4474,4474 8335 3376 3912 7241
2430,1261,1261 2044 1880 788 1002
2431,2136,2136 2699 3063 5279 3073
2432,5577,5577 6380 4238 7358 4609
2433,3992,3992 4175 4110 4177 2771
2434,5446,5446 5958 5367 8043 5327
2435,5577,5577 5662 7358 6032 5367
2436,2896,2896 2650 3207 1268 5100
2437,7278,7278 2896 4476 5692 4281
2438,5662,5662 3866 6867 5139 4823
2439,1898,1898 3800 2250 4167 2432
2440,8041,8041 7441 7166 6493 6740
2441,4238,4238 4872 5577 6032 3866
2442,6380,6380 6442 4175 5577 5737
2443,7463,7463 7029 6743 7213 4940
2444,6825,6825 5120 4588 4462 4294
2445,3249,3249 2533 2232 3810 2670
2446,7382,7382 7727 7478 6890 8221
2447,6887,6887 7721 6685 7624 7740
2448,850,850 2191 897 530 511
2449,3340,3340 3473 2117 2870 4960
2450,200,200 139 167 659 97
2451,319,319 266 436 312 261
2452,3910,3910 1872 2952 1612 2448
2453,1576,1576 982 1219 1197 2079
2454,5237,5237 6233 4762 2805 3953
2455,800,800 786 2840 774 849
2456,5446,5446 5367 6427 7048 6490
2457,6752,6752 5900 6516 7583 5752
2458,3732,3732 1474 5884 2262 4190
2459,5923,5923 5488 305 2533 762
2460,4070,4070 5162 2341 3100 3794
2461,4546,4546 6136 3907 5038 6693
2462,6774,6774 5397 4172 5112 7864
2463,6714,6714 6493 5884 7339 5055
2464,6752,6752 4960 5900 6516 5752
2465,212,212 322 296 349 300
2466,4000,4000 5187 5902 4523 8236
2467,2351,2351 1381 3089 4051 2346
2468,7019,7019 6243 5988 5106 5220
2469,4353,4353 4238 2534 4425 3910
2470,3249,3249 2024 3186 4281 2343
2471,677,677 1481 436 919 851
2472,3833,3833 3243 3764 4252 3859
2473,436,436 284 312 266 677
2474,4554,4554 1761 5094 5156 3810
2475,4657,4657 3870 4041 2522 3903
2476,4960,4960 6752 5900 6516 5185
2477,2418,2418 2558 1796 2868 3155
2478,4813,4813 4322 5035 5139 5534
2479,2220,2220 2579 1803 1793 1698
2480,3144,3144 6475 800 3566 3421
2481,9033,9033 3340 5900 7510 6516
2482,335,335 995 366 962 911
2483,2771,2771 2036 3992 3465 4110
2484,4389,4389 4321 3573 4599 6359
2485,2766,2766 6774 3435 2243 4521
2486,8243,8243 7938 7785 3818 8401
2487,5613,5613 3465 4177 5367 6380
2488,3992,3992 4175 4110 5195 4177
2489,3953,3953 2341 1796 2558 2343
2490,745,745 597 861 602 1253
2491,8803,8803 8479 6392 8371 6305
2492,800,800 672 629 436 550
2493,1481,1481 1537 609 667 1219
2494,6380,6380 4175 4177 5195 7239
2495,1384,1384 1399 1194 849 1008
2496,1004,1004 819 1309 466 668
2497,2232,2232 1254 1855 1095 1264
2498,6698,6698 6380 5195 5725 4175
2499,306,306 276 891 491 536
2500,3180,3180 5434 1004 211 435
2501,665,665 491 754 1013 597
2502,8479,8479 7954 6392 7566 7483
2503,4107,4107 4474 2418 8335 3180
2504,2868,2868 4519 3424 3910 3186
2505,4238,4238 5662 4872 5279 4425
2506,2765,2765 2759 2450 4074 6774
2507,1194,1194 992 2840 1280 4019
2508,5865,5865 4751 4803 3854 4895
2509,3144,3144 4567 6942 5685 2140
2510,677,677 566 609 266 667
2511,4546,4546 3992 7658 6136 2917
2512,1123,1123 533 853 466 2034
2513,3465,3465 3992 5367 2771 2306
2514,1809,1809 1670 3755 1452 2253
2515,4867,4867 4744 6243 7019 6962
2516,7019,7019 5220 6243 5921 5812
2517,8335,8335 8945 4474 8877 7021
2518,8131,8131 7960 6424 4145 5370
2519,5367,5367 4031 3992 4175 6380
2520,637,637 521 321 571 1404
2521,3992,3992 5038 6693 3465 6136
2522,491,491 399 486 336 231
2523,5762,5762 5187 5902 7353 7886
2524,5326,5326 5628 5145 6453 2287
2525,1687,1687 3256 2036 2306 3333
2526,8134,8134 6557 8960 9498 7765
2527,2165,2165 3226 2245 2138 2317
2528,5367,5367 2306 5662 2334 3884
2529,466,466 661 569 1004 494
2530,436,436 748 566 317 437
2531,6693,6693 5407 5653 6337 5421
2532,1586,1586 5446 1639 2004 696
2533,2031,2031 3099 3303 3870 4041
2534,4238,4238 6032 6442 4872 5577
2535,696,696 992 1194 929 1008
2536,7954,7954 6392 5492 5952 7794
2537,6442,6442 5577 4238 6032 6490
2538,3992,3992 7658 3907 5613 4546
2539,3226,3226 6061 2675 2138 4952
2540,5345,5345 5907 3702 2558 4358
2541,124,124 1520 1796 3953 2558
2542,7938,7938 7163 7818 7100 6595
2543,3668,3668 1846 3398 4308 2162
2544,2418,2418 1281 1238 1702 1612
2545,1097,1097 990 4036 1103 5446
2546,3580,3580 3073 2805 3910 4019
2547,6516,6516 6061 7510 3669 5900
2548,1785,1785 2036 2306 2220 2771
2549,7938,7938 7163 7100 8594 6595
2550,1223,1223 3608 1313 1966 818
2551,6752,6752 5900 4960 6516 3669
2552,1412,1412 1053 1352 712 1044
2553,6190,6190 5314 4393 4353 2868
2554,224,224 409 232 467 211
2555,4177,4177 8411 6993 7304 142
2556,4787,4787 6190 4353 5345 5907
2557,2445,2445 3761 1764 3347 2095
2558,7278,7278 4476 4810 3945 2650
2559,6442,6442 5577 6380 7358 5367
2560,703,703 735 898 1004 859
2561,5367,5367 6442 5737 4177 4175
2562,5921,5921 5327 3745 4567 5988
2563,8803,8803 7566 8479 7954 8371
2564,4982,4982 5345 5377 5080 5083
2565,6380,6380 4175 6698 4031 6442
2566,5446,5446 1898 4167 5471 5921
2567,9102,9102 6329 8274 8184 5231
2568,344,344 346 154 731 204
2569,6442,6442 5577 6380 4177 4609
2570,5145,5145 4138 4787 4519 7776
2571,6380,6380 5577 4177 6442 3333
2572,6061,6061 6516 7510 5900 8134
2573,4546,4546 1833 3400 3208 1942
2574,442,442 326 710 1053 1412
2575,1612,1612 1194 1211 1461 1882
2576,5193,5193 5028 4344 5435 6200
2577,3992,3992 2771 3465 1818 2917
2578,4960,4960 4000 1836 2675 5900
2579,925,925 810 677 978 1481
2580,6380,6380 5367 4177 3992 4175
2581,1480,1480 924 1237 1310 847
2582,1280,1280 3910 1194 1461 4353
2583,1865,1865 1537 1793 1739 2917
2584,3910,3910 2542 1702 2952 2078
2585,677,677 436 667 800 566
2586,691,691 1100 1220 1546 646
2587,4030,4030 3253 3035 5928 5411
2588,3910,3910 1872 2542 1280 1612
2589,3477,3477 2630 2447 3187 3116
2590,344,344 731 218 154 200
2591,3407,3407 2886 3526 6047 3813
2592,6774,6774 6845 4074 5330 7864
2593,1344,1344 1489 1537 677 925
2594,2045,2045 2574 3066 2579 2432
2595,5446,5446 5327 5988 7019 3998
2596,1194,1194 672 1865 1000 929
2597,4982,4982 3702 5345 4787 4525
2598,3067,3067 3580 2769 5237 4281
2599,7034,7034 6557 8960 7765 8134
2600,6866,6866 4190 4755 4701 3412
2601,2593,2593 2477 1563 2143 4285
2602,2547,2547 3412 1991 4190 3195
2603,7161,7161 6887 7721 7740 7624
2604,4474,4474 7241 8335 5729 2901
2605,5873,5873 3477 6491 3473 7938
2606,6442,6442 5577 6490 9275 6244
2607,3465,3465 5613 2771 4175 3907
2608,6380,6380 6442 5577 4177 5737
2609,696,696 1189 824 923 1639
2610,6190,6190 3186 6304 5434 145
2611,8803,8803 8479 7566 7954 7794
2612,8479,8479 6392 8371 7566 5492
2613,800,800 696 992 612 1194
2614,2036,2036 5367 2771 2334 4177
2615,4810,4810 5663 5536 6316 3141
2616,1671,1671 1268 1167 1464 1254
2617,4960,4960 6752 6516 1836 5900
2618,1138,1138 1247 985 1052 1381
2619,6774,6774 4074 5397 5330 7864
2620,6442,6442 6380 5577 3333 4177
2621,5884,5884 4810 7244 5080 7263
2622,2699,2699 1211 4956 8578 8300
2623,696,696 753 653 929 824
2624,5332,5332 6422 3371 2103 4322
2625,1576,1576 2059 1687 2174 2534
2626,3465,3465 3992 1818 3311 3208
2627,6190,6190 4353 7092 4519 4971
2628,1280,1280 4353 3073 2738 1576
2629,480,480 446 561 329 306
2630,6752,6752 5920 4254 4059 5900
2631,3226,3226 3732 3952 5884 4476
2632,6529,6529 2762 2365 3021 6416
2633,170,170 224 130 159 352
2634,2534,2534 4238 1687 2651 1197
2635,3732,3732 3226 6061 5936 3881
2636,677,677 565 266 667 978
2637,920,920 1452 3044 812 1374
2638,5237,5237 2578 2864 3249 3202
2639,7977,7977 4294 5460 6961 4969
2640,5279,5279 2738 3960 3866 2589
2641,3810,3810 2378 6304 6190 5692
2642,1803,1803 2045 1481 1739 565
2643,6794,6794 5913 7691 8074 5884
2644,521,521 1404 583 306 276
2645,926,926 1851 1603 442 654
2646,1184,1184 1654 2472 3500 2993
2647,7960,7960 8131 3728 5741 3270
2648,290,290 612 452 420 264
2649,735,735 530 714 818 645
2650,4175,4175 5195 4110 4177 5613
2651,2045,2045 1481 1803 925 677
2652,5870,5870 6028 4120 6942 5370
2653,4968,4968 4238 5662 5279 4425
2654,677,677 1481 929 667 800
2655,6380,6380 5577 4175 6698 5737
2656,6061,6061 3226 6516 5701 5936
2657,3992,3992 5367 3044 4177 3333
2658,403,403 800 289 420 566
2659,448,448 731 245 782 490
2660,8479,8479 8371 7794 6392 7062
2661,747,747 804 723 1512 870
2662,3140,3140 2868 6190 3910 2558
2663,6442,6442 9275 8254 7358 6380
2664,1803,1803 1739 2917 2220 1537
2665,6834,6834 5843 7977 9019 4588
2666,847,847 1220 309 380 924
2667,5446,5446 5958 5327 4322 7304
2668,677,677 667 437 609 566
2669,6190,6190 3186 5237 5692 4428
2670,8765,8765 2155 6557 7011 3071
2671,5662,5662 3866 6031 3881 6061
2672,436,436 677 667 317 978
2673,1205,1205 1474 1646 2520 1179
2674,1537,1537 1911 1219 2059 1687
2675,6380,6380 4177 3333 6442 5577
2676,5139,5139 4450 2079 1809 4322
2677,1352,1352 751 1021 927 1412
2678,2045,2045 2579 978 4036 4546
2679,3992,3992 5367 4175 4177 3465
2680,4525,4525 3910 6190 4425 5145
2681,5446,5446 3055 5988 6994 7019
2682,696,696 929 1189 824 566
2683,6939,6939 6205 6693 6115 3690
2684,120,120 128 717 1796 466
2685,1399,1399 747 1512 979 1025
2686,200,200 188 248 154 123
2687,4960,4960 3669 6752 5900 7510
2688,2253,2253 2940 1742 2625 2166
2689,3208,3208 3390 3992 2220 3465
2690,3953,3953 2558 3580 7197 1796
2691,7478,7478 7382 4984 3859 6872
2692,7954,7954 6651 5952 7794 6392
2693,2253,2253 2625 1742 2940 1667
2694,793,793 440 1404 583 1181
2695,2534,2534 6442 5577 3333 5367
2696,6316,6316 4525 6190 4787 7776
2697,7938,7938 8243 7224 6396 7785
2698,2650,2650 3207 3945 3141 1268
2699,5613,5613 5725 4175 6698 3465
2700,786,786 992 744 1039 849
2701,923,923 1194 1135 696 1280
2702,691,691 693 820 1220 1051
2703,1194,1194 1576 1029 1280 3073
2704,2191,2191 2088 3249 1738 1298
2705,1194,1194 1280 1919 1576 4353
2706,1135,1135 1029 696 1194 1461
2707,4241,4241 5863 7211 6453 5381
2708,1994,1994 861 597 1395 1527
2709,2232,2232 1855 1842 1569 1922
2710,4848,4848 6192 5901 7111 5759
2711,1267,1267 1100 1898 403 1813
2712,409,409 661 467 300 400
2713,1039,1039 744 616 786 720
2714,309,309 646 691 403 380
2715,5561,5561 3192 5411 1769 4476
2716,3992,3992 5367 5117 4177 3044
2717,3333,3333 4177 4175 6698 3992
2718,159,159 137 130 124 224
2719,4238,4238 2036 3256 1785 3063
2720,677,677 925 667 851 458
2721,6380,6380 3333 3256 7304 5446
2722,2675,2675 1981 3480 4960 3063
2723,6774,6774 6526 2766 5397 3866
2724,1029,1029 4353 2448 1280 923
2725,1563,1563 2656 1381 659 1246
2726,293,293 375 308 369 186
2727,1576,1576 5279 1865 2738 3960
2728,7163,7163 7938 6595 6291 6810
2729,3810,3810 6453 6190 2232 5094
2730,6752,6752 5900 5920 7583 6516
2731,1249,1249 1796 1907 1570 1391
2732,8680,8680 5628 5923 6304 7051
2733,4000,4000 1785 2767 3658 3755
2734,2277,2277 3423 990 1412 4344
2735,4795,4795 5282 5526 2273 3249
2736,1257,1257 785 372 792 620
2737,6453,6453 6869 6092 7574 8680
2738,4031,4031 4175 5577 4177 6380
2739,1576,1576 1197 1043 1612 2738
2740,5195,5195 5725 4616 4175 5421
2741,6774,6774 5332 5397 8019 4521
2742,139,139 337 314 131 302
2743,789,789 743 2162 3706 1302
2744,6061,6061 3226 4952 3732 7753
2745,3688,3688 3950 3330 3794 2793
2746,5967,5967 3330 3950 3688 3590
2747,5936,5936 3694 5080 5470 5528
2748,368,368 518 387 1019 874
2749,6442,6442 9275 7358 8064 6490
2750,276,276 248 145 189 290
2751,4325,4325 5237 6183 7500 3580
2752,2940,2940 2625 2253 3371 2586
2753,200,200 321 306 191 204
2754,466,466 661 549 522 573
2755,4353,4353 2868 4525 3186 5145
2756,4238,4238 4110 5367 5577 3256
2757,1739,1739 1687 1698 1219 1793
2758,5326,5326 4358 3522 2874 3702
2759,8479,8479 8803 5492 8371 6651
2760,659,659 139 97 221 167
2761,8286,8286 6182 6779 4457 7382
2762,6442,6442 6380 5367 4562 4177
2763,7241,7241 7021 8945 8455 5729
2764,367,367 306 491 583 376
2765,6752,6752 5900 6516 5752 4960
2766,1546,1546 1310 1480 1309 1220
2767,1352,1352 580 1053 1412 712
2768,5237,5237 6233 4762 2805 4281
2769,5870,5870 6993 5599 5824 7057
2770,7722,7722 3716 6224 5381 4694
2771,5662,5662 3866 4238 2738 3952
2772,4238,4238 3480 2651 2847 1882
2773,3768,3768 1763 6232 1759 5581
2774,51,51 111 98 24 623
2775,6752,6752 7510 7119 6032 5920
2776,6380,6380 6442 5518 6280 4177
2777,8803,8803 2520 8479 4440 8335
2778,609,609 677 930 458 622
2779,6092,6092 6560 5970 5352 6232
2780,7241,7241 5729 8877 7021 8945
2781,279,279 326 251 163 258
2782,3952,3952 6061 3226 3866 2787
2783,5446,5446 5327 7019 5988 5220
2784,1344,1344 810 1043 1172 2579
2785,5662,5662 4238 3866 5577 2334
2786,696,696 923 653 929 800
2787,3668,3668 1854 3398 2911 5007
2788,5921,5921 5327 3745 4567 5139
2789,1270,1270 1008 1241 1576 4353
2790,7510,7510 5900 6752 6516 6813
2791,818,818 484 714 1249 661
2792,677,677 1008 929 1186 1194
2793,4238,4238 2534 2651 3952 2738
2794,139,139 305 337 290 255
2795,231,231 491 306 321 294
2796,1872,1872 1612 3910 1135 2868
2797,2334,2334 1947 2306 1735 1785
2798,5613,5613 5502 6693 5038 4108
2799,586,586 466 592 519 1281
2800,2036,2036 2421 2306 2534 2771
2801,3376,3376 3912 8335 5008 7021
2802,2232,2232 5692 4428 2345 3186
2803,413,413 230 395 215 420
2804,2232,2232 5692 4281 5237 2378
2805,4474,4474 2925 3539 4865 3376
2806,8479,8479 7954 5492 7483 7566
2807,6150,6150 5798 9154 5653 6343
2808,3423,3423 3259 849 3192 800
2809,5952,5952 7566 5492 7062 8479
2810,6131,6131 4158 6162 5587 5165
2811,2940,2940 2166 2625 3371 5874
2812,4546,4546 7672 4567 1865 2904
2813,1194,1194 1270 923 1280 1008
2814,5870,5870 5599 7131 8101 5412
2815,1836,1836 306 861 1815 3696
2816,747,747 731 723 623 630
2817,2558,2558 5345 3580 3702 3186
2818,3732,3732 2787 5662 3866 6061
2819,3992,3992 4546 5613 7658 6136
2820,5988,5988 5220 7019 5812 5921
2821,1836,1836 2675 1728 4789 4960
2822,5421,5421 6380 6698 4177 6280
2823,934,934 530 1185 791 772
2824,8243,8243 7938 7690 8644 7785
2825,1785,1785 2220 1537 1793 1344
2826,1505,1505 2520 2418 1834 4474
2827,665,665 2034 765 1155 2224
2828,569,569 466 661 343 586
2829,6304,6304 4393 6453 2287 2320
2830,1381,1381 5902 2351 2154 1986
2831,4491,4491 7938 8338 2865 5340
2832,5662,5662 2787 6230 5279 3866
